7.300000e-01 	 2.047893e-03 	 7.951573e-03 	 9.999466e-03
7.400000e-01 	 1.948522e-03 	 8.050938e-03 	 9.999460e-03
7.500000e-01 	 1.852788e-03 	 8.146666e-03 	 9.999454e-03
7.600000e-01 	 1.760782e-03 	 8.238667e-03 	 9.999449e-03
7.700000e-01 	 1.672591e-03 	 8.326853e-03 	 9.999444e-03
7.800000e-01 	 1.588294e-03 	 8.411145e-03 	 9.999439e-03
7.900000e-01 	 1.507970e-03 	 8.491465e-03 	 9.999435e-03
8.000000e-01 	 1.431690e-03 	 8.567741e-03 	 9.999431e-03
8.100000e-01 	 1.359521e-03 	 8.639906e-03 	 9.999427e-03
8.200000e-01 	 1.291525e-03 	 8.707898e-03 	 9.999423e-03
8.300000e-01 	 1.227759e-03 	 8.771661e-03 	 9.999420e-03
8.400000e-01 	 1.168276e-03 	 8.831141e-03 	 9.999417e-03
8.500000e-01 	 1.113123e-03 	 8.886291e-03 	 9.999414e-03
8.600000e-01 	 1.062341e-03 	 8.937071e-03 	 9.999412e-03
8.700000e-01 	 1.015967e-03 	 8.983443e-03 	 9.999410e-03
8.800000e-01 	 9.740332e-04 	 9.025375e-03 	 9.999408e-03
8.900000e-01 	 9.365653e-04 	 9.062842e-03 	 9.999407e-03
9.000000e-01 	 9.035848e-04 	 9.095821e-03 	 9.999406e-03
9.100000e-01 	 8.751074e-04 	 9.124298e-03 	 9.999405e-03
9.200000e-01 	 8.511440e-04 	 9.148261e-03 	 9.999405e-03
9.300000e-01 	 8.316998e-04 	 9.167705e-03 	 9.999405e-03
9.400000e-01 	 8.167752e-04 	 9.182630e-03 	 9.999405e-03
9.500000e-01 	 8.063652e-04 	 9.193041e-03 	 9.999406e-03
9.600000e-01 	 8.004596e-04 	 9.198947e-03 	 9.999407e-03
9.700000e-01 	 7.990432e-04 	 9.200365e-03 	 9.999408e-03
9.800000e-01 	 8.020955e-04 	 9.197314e-03 	 9.999410e-03
9.900000e-01 	 8.095912e-04 	 9.189820e-03 	 9.999412e-03
1.000000e+00 	 8.214996e-04 	 9.177914e-03 	 9.999414e-03
1.010000e+00 	 8.377855e-04 	 9.161631e-03 	 9.999416e-03
1.020000e+00 	 8.584083e-04 	 9.141011e-03 	 9.999419e-03
1.030000e+00 	 8.833229e-04 	 9.116099e-03 	 9.999422e-03
1.040000e+00 	 9.124793e-04 	 9.086946e-03 	 9.999426e-03
1.050000e+00 	 9.458230e-04 	 9.053606e-03 	 9.999429e-03
1.060000e+00 	 9.832946e-04 	 9.016139e-03 	 9.999433e-03
1.070000e+00 	 1.024830e-03 	 8.974607e-03 	 9.999438e-03
1.080000e+00 	 1.070362e-03 	 8.929080e-03 	 9.999442e-03
1.090000e+00 	 1.119817e-03 	 8.879630e-03 	 9.999447e-03
1.100000e+00 	 1.173119e-03 	 8.826333e-03 	 9.999452e-03
1.110000e+00 	 1.230186e-03 	 8.769271e-03 	 9.999457e-03
1.120000e+00 	 1.290935e-03 	 8.708528e-03 	 9.999463e-03
1.130000e+00 	 1.355275e-03 	 8.644193e-03 	 9.999469e-03
1.140000e+00 	 1.423116e-03 	 8.576359e-03 	 9.999475e-03
1.150000e+00 	 1.494359e-03 	 8.505122e-03 	 9.999481e-03
1.160000e+00 	 1.568907e-03 	 8.430580e-03 	 9.999487e-03
1.170000e+00 	 1.646655e-03 	 8.352839e-03 	 9.999494e-03
1.180000e+00 	 1.727499e-03 	 8.272002e-03 	 9.999501e-03
1.190000e+00 	 1.811327e-03 	 8.188181e-03 	 9.999508e-03
1.200000e+00 	 1.898028e-03 	 8.101487e-03 	 9.999515e-03
1.210000e+00 	 1.987487e-03 	 8.012035e-03 	 9.999522e-03
1.220000e+00 	 2.079586e-03 	 7.919943e-03 	 9.999530e-03
1.230000e+00 	 2.174206e-03 	 7.825332e-03 	 9.999538e-03
1.240000e+00 	 2.271222e-03 	 7.728323e-03 	 9.999545e-03
1.250000e+00 	 2.370512e-03 	 7.629042e-03 	 9.999553e-03
1.260000e+00 	 2.471947e-03 	 7.527615e-03 	 9.999561e-03
1.270000e+00 	 2.575399e-03 	 7.424170e-03 	 9.999570e-03
1.280000e+00 	 2.680739e-03 	 7.318839e-03 	 9.999578e-03
1.290000e+00 	 2.787833e-03 	 7.211753e-03 	 9.999586e-03
1.300000e+00 	 2.896550e-03 	 7.103044e-03 	 9.999595e-03
1.310000e+00 	 3.006754e-03 	 6.992849e-03 	 9.999603e-03
1.320000e+00 	 3.118311e-03 	 6.881300e-03 	 9.999611e-03
1.330000e+00 	 3.231084e-03 	 6.768536e-03 	 9.999620e-03
1.340000e+00 	 3.344936e-03 	 6.654693e-03 	 9.999629e-03
1.350000e+00 	 3.459730e-03 	 6.539908e-03 	 9.999637e-03
1.360000e+00 	 3.575327e-03 	 6.424318e-03 	 9.999646e-03
1.370000e+00 	 3.691591e-03 	 6.308063e-03 	 9.999654e-03
1.380000e+00 	 3.808383e-03 	 6.191280e-03 	 9.999663e-03
1.390000e+00 	 3.925566e-03 	 6.074106e-03 	 9.999672e-03
1.400000e+00 	 4.043001e-03 	 5.956679e-03 	 9.999680e-03
1.410000e+00 	 4.160553e-03 	 5.839136e-03 	 9.999689e-03
1.420000e+00 	 4.278084e-03 	 5.721613e-03 	 9.999697e-03
1.430000e+00 	 4.395460e-03 	 5.604246e-03 	 9.999706e-03
1.440000e+00 	 4.512545e-03 	 5.487169e-03 	 9.999714e-03
1.450000e+00 	 4.629208e-03 	 5.370514e-03 	 9.999722e-03
1.460000e+00 	 4.745315e-03 	 5.254415e-03 	 9.999730e-03
1.470000e+00 	 4.860736e-03 	 5.139002e-03 	 9.999738e-03
1.480000e+00 	 4.975343e-03 	 5.024403e-03 	 9.999746e-03
1.490000e+00 	 5.089008e-03 	 4.910746e-03 	 9.999754e-03
1.500000e+00 	 5.201606e-03 	 4.798156e-03 	 9.999762e-03
1.510000e+00 	 5.313014e-03 	 4.686756e-03 	 9.999769e-03
1.520000e+00 	 5.423111e-03 	 4.576666e-03 	 9.999777e-03
1.530000e+00 	 5.531778e-03 	 4.468006e-03 	 9.999784e-03
1.540000e+00 	 5.638900e-03 	 4.360892e-03 	 9.999791e-03
1.550000e+00 	 5.744362e-03 	 4.255436e-03 	 9.999798e-03
1.560000e+00 	 5.848054e-03 	 4.151751e-03 	 9.999805e-03
1.570000e+00 	 5.949869e-03 	 4.049943e-03 	 9.999811e-03
1.580000e+00 	 6.049700e-03 	 3.950118e-03 	 9.999818e-03
1.590000e+00 	 6.147446e-03 	 3.852378e-03 	 9.999824e-03
1.600000e+00 	 6.243009e-03 	 3.756820e-03 	 9.999830e-03
1.610000e+00 	 6.336294e-03 	 3.663542e-03 	 9.999836e-03
1.620000e+00 	 6.427207e-03 	 3.572634e-03 	 9.999841e-03
1.630000e+00 	 6.515661e-03 	 3.484186e-03 	 9.999847e-03
1.640000e+00 	 6.601570e-03 	 3.398281e-03 	 9.999852e-03
1.650000e+00 	 6.684854e-03 	 3.315002e-03 	 9.999856e-03
1.660000e+00 	 6.765435e-03 	 3.234426e-03 	 9.999861e-03
1.670000e+00 	 6.843239e-03 	 3.156627e-03 	 9.999865e-03
1.680000e+00 	 6.918196e-03 	 3.081673e-03 	 9.999870e-03
1.690000e+00 	 6.990241e-03 	 3.009632e-03 	 9.999873e-03
1.700000e+00 	 7.059312e-03 	 2.940565e-03 	 9.999877e-03
1.710000e+00 	 7.125351e-03 	 2.874530e-03 	 9.999880e-03
1.720000e+00 	 7.188304e-03 	 2.811580e-03 	 9.999883e-03
1.730000e+00 	 7.248122e-03 	 2.751764e-03 	 9.999886e-03
1.740000e+00 	 7.304759e-03 	 2.695129e-03 	 9.999889e-03
1.750000e+00 	 7.358175e-03 	 2.641716e-03 	 9.999891e-03
1.760000e+00 	 7.408333e-03 	 2.591560e-03 	 9.999893e-03
1.770000e+00 	 7.455200e-03 	 2.544695e-03 	 9.999895e-03
1.780000e+00 	 7.498748e-03 	 2.501149e-03 	 9.999896e-03
1.790000e+00 	 7.538953e-03 	 2.460945e-03 	 9.999898e-03
1.800000e+00 	 7.575794e-03 	 2.424104e-03 	 9.999899e-03
1.810000e+00 	 7.609258e-03 	 2.390641e-03 	 9.999899e-03
1.820000e+00 	 7.639333e-03 	 2.360567e-03 	 9.999900e-03
1.830000e+00 	 7.666011e-03 	 2.333889e-03 	 9.999900e-03
1.840000e+00 	 7.689291e-03 	 2.310609e-03 	 9.999900e-03
1.850000e+00 	 7.709174e-03 	 2.290725e-03 	 9.999899e-03
1.860000e+00 	 7.725666e-03 	 2.274233e-03 	 9.999899e-03
1.870000e+00 	 7.738776e-03 	 2.261122e-03 	 9.999898e-03
1.880000e+00 	 7.748520e-03 	 2.251377e-03 	 9.999897e-03
1.890000e+00 	 7.754915e-03 	 2.244981e-03 	 9.999895e-03
1.900000e+00 	 7.757983e-03 	 2.241911e-03 	 9.999894e-03
1.910000e+00 	 7.757751e-03 	 2.242141e-03 	 9.999892e-03
1.920000e+00 	 7.754249e-03 	 2.245641e-03 	 9.999890e-03
1.930000e+00 	 7.747510e-03 	 2.252377e-03 	 9.999887e-03
1.940000e+00 	 7.737573e-03 	 2.262312e-03 	 9.999885e-03
1.950000e+00 	 7.724479e-03 	 2.275403e-03 	 9.999882e-03
1.960000e+00 	 7.708272e-03 	 2.291607e-03 	 9.999879e-03
1.970000e+00 	 7.689002e-03 	 2.310874e-03 	 9.999876e-03
1.980000e+00 	 7.666720e-03 	 2.333152e-03 	 9.999872e-03
1.990000e+00 	 7.641482e-03 	 2.358387e-03 	 9.999869e-03
2.000000e+00 	 7.613346e-03 	 2.386518e-03 	 9.999865e-03
2.010000e+00 	 7.582375e-03 	 2.417486e-03 	 9.999861e-03
2.020000e+00 	 7.548632e-03 	 2.451224e-03 	 9.999856e-03
2.030000e+00 	 7.512186e-03 	 2.487666e-03 	 9.999852e-03
2.040000e+00 	 7.473107e-03 	 2.526740e-03 	 9.999847e-03
2.050000e+00 	 7.431469e-03 	 2.568373e-03 	 9.999843e-03
2.060000e+00 	 7.387348e-03 	 2.612490e-03 	 9.999838e-03
2.070000e+00 	 7.340821e-03 	 2.659012e-03 	 9.999833e-03
2.080000e+00 	 7.291970e-03 	 2.707857e-03 	 9.999828e-03
2.090000e+00 	 7.240878e-03 	 2.758944e-03 	 9.999822e-03
2.100000e+00 	 7.187630e-03 	 2.812187e-03 	 9.999817e-03
2.110000e+00 	 7.132313e-03 	 2.867499e-03 	 9.999811e-03
2.120000e+00 	 7.075015e-03 	 2.924790e-03 	 9.999806e-03
2.130000e+00 	 7.015829e-03 	 2.983971e-03 	 9.999800e-03
2.140000e+00 	 6.954845e-03 	 3.044949e-03 	 9.999794e-03
2.150000e+00 	 6.892159e-03 	 3.107629e-03 	 9.999788e-03
2.160000e+00 	 6.827864e-03 	 3.171918e-03 	 9.999782e-03
2.170000e+00 	 6.762057e-03 	 3.237719e-03 	 9.999776e-03
2.180000e+00 	 6.694836e-03 	 3.304934e-03 	 9.999770e-03
2.190000e+00 	 6.626298e-03 	 3.373466e-03 	 9.999764e-03
2.200000e+00 	 6.556543e-03 	 3.443215e-03 	 9.999757e-03
2.210000e+00 	 6.485670e-03 	 3.514081e-03 	 9.999751e-03
2.220000e+00 	 6.413779e-03 	 3.585966e-03 	 9.999745e-03
