0.000000 	 0.100199 	 1.979647 
0.000100 	 0.100399 	 1.984788 
0.000200 	 0.100600 	 2.006760 
0.000300 	 0.100800 	 1.994049 
0.000400 	 0.100996 	 1.953015 
0.000500 	 0.101189 	 1.913195 
0.000600 	 0.101378 	 1.872262 
0.000700 	 0.101566 	 1.897655 
0.000800 	 0.101758 	 1.938596 
0.000900 	 0.101952 	 1.934816 
0.001000 	 0.102144 	 1.877065 
0.001100 	 0.102332 	 1.878640 
0.001200 	 0.102518 	 1.842004 
0.001300 	 0.102701 	 1.826341 
0.001400 	 0.102884 	 1.838622 
0.001500 	 0.103069 	 1.836057 
0.001600 	 0.103253 	 1.839461 
0.001700 	 0.103436 	 1.828302 
0.001800 	 0.103618 	 1.832893 
0.001900 	 0.103799 	 1.788543 
0.002000 	 0.103979 	 1.801439 
0.002100 	 0.104156 	 1.756748 
0.002200 	 0.104334 	 1.785481 
0.002300 	 0.104511 	 1.772358 
0.002400 	 0.104689 	 1.790861 
0.002500 	 0.104867 	 1.767819 
0.002600 	 0.105044 	 1.759260 
0.002700 	 0.105218 	 1.744235 
0.002800 	 0.105392 	 1.731715 
0.002900 	 0.105565 	 1.745860 
0.003000 	 0.105740 	 1.744929 
0.003100 	 0.105913 	 1.734846 
0.003200 	 0.106087 	 1.723766 
0.003300 	 0.106261 	 1.745771 
0.003400 	 0.106434 	 1.717001 
0.003500 	 0.106606 	 1.727856 
0.003600 	 0.106780 	 1.752050 
0.003700 	 0.106956 	 1.736714 
0.003800 	 0.107131 	 1.751343 
0.003900 	 0.107306 	 1.752924 
0.004000 	 0.107479 	 1.694566 
0.004100 	 0.107647 	 1.693823 
0.004200 	 0.107817 	 1.700170 
0.004300 	 0.107987 	 1.679026 
0.004400 	 0.108154 	 1.667234 
0.004500 	 0.108321 	 1.659567 
0.004600 	 0.108487 	 1.677690 
0.004700 	 0.108655 	 1.675950 
0.004800 	 0.108821 	 1.657333 
0.004900 	 0.108984 	 1.633780 
0.005000 	 0.109146 	 1.636235 
0.005100 	 0.109309 	 1.621927 
0.005200 	 0.109472 	 1.610716 
0.005300 	 0.109630 	 1.582824 
0.005400 	 0.109789 	 1.607194 
0.005500 	 0.109949 	 1.579571 
0.005600 	 0.110108 	 1.555520 
0.005700 	 0.110259 	 1.508719 
0.005800 	 0.110409 	 1.469287 
0.005900 	 0.110556 	 1.483822 
0.006000 	 0.110705 	 1.493484 
0.006100 	 0.110851 	 1.472111 
0.006200 	 0.110996 	 1.447107 
0.006300 	 0.111141 	 1.449079 
0.006400 	 0.111283 	 1.392786 
0.006500 	 0.111422 	 1.377086 
0.006600 	 0.111559 	 1.394291 
0.006700 	 0.111698 	 1.394497 
0.006800 	 0.111839 	 1.425537 
0.006900 	 0.111980 	 1.400653 
0.007000 	 0.112119 	 1.364047 
0.007100 	 0.112254 	 1.333656 
0.007200 	 0.112387 	 1.311712 
0.007300 	 0.112519 	 1.339259 
0.007400 	 0.112652 	 1.333591 
0.007500 	 0.112785 	 1.322305 
0.007600 	 0.112919 	 1.337092 
0.007700 	 0.113050 	 1.308080 
0.007800 	 0.113179 	 1.280309 
0.007900 	 0.113307 	 1.263025 
0.008000 	 0.113435 	 1.251435 
0.008100 	 0.113562 	 1.275062 
0.008200 	 0.113688 	 1.258234 
0.008300 	 0.113816 	 1.278839 
0.008400 	 0.113945 	 1.277788 
0.008500 	 0.114072 	 1.236071 
0.008600 	 0.114196 	 1.246543 
0.008700 	 0.114320 	 1.234172 
0.008800 	 0.114441 	 1.173743 
0.008900 	 0.114557 	 1.152192 
0.009000 	 0.114676 	 1.183230 
0.009100 	 0.114792 	 1.137433 
0.009200 	 0.114906 	 1.127301 
0.009300 	 0.115020 	 1.139533 
0.009400 	 0.115136 	 1.142769 
0.009500 	 0.115249 	 1.124531 
0.009600 	 0.115362 	 1.116960 
0.009700 	 0.115473 	 1.118730 
0.009800 	 0.115584 	 1.105281 
0.009900 	 0.115693 	 1.074828 
0.010000 	 0.115802 	 1.088363 
0.010100 	 0.115909 	 1.064756 
0.010200 	 0.116014 	 1.039100 
0.010300 	 0.116119 	 1.027938 
0.010400 	 0.116223 	 1.010640 
0.010500 	 0.116321 	 0.979368 
0.010600 	 0.116419 	 0.981643 
0.010700 	 0.116518 	 0.976819 
0.010800 	 0.116616 	 0.958734 
0.010900 	 0.116710 	 0.923202 
0.011000 	 0.116801 	 0.911254 
0.011100 	 0.116894 	 0.916828 
0.011200 	 0.116984 	 0.890667 
0.011300 	 0.117074 	 0.899163 
0.011400 	 0.117162 	 0.890404 
0.011500 	 0.117248 	 0.852639 
0.011600 	 0.117332 	 0.810822 
0.011700 	 0.117415 	 0.826098 
0.011800 	 0.117497 	 0.837563 
0.011900 	 0.117583 	 0.869146 
0.012000 	 0.117670 	 0.852482 
0.012100 	 0.117757 	 0.839265 
0.012200 	 0.117838 	 0.815219 
0.012300 	 0.117919 	 0.779471 
0.012400 	 0.117995 	 0.761598 
0.012500 	 0.118073 	 0.769024 
0.012600 	 0.118149 	 0.735571 
0.012700 	 0.118227 	 0.791159 
0.012800 	 0.118305 	 0.748784 
0.012900 	 0.118379 	 0.751037 
0.013000 	 0.118453 	 0.702314 
0.013100 	 0.118523 	 0.684435 
