-1.000000e+01 	 6.266285e-23
-9.960000e+00 	 6.213050e-23
-9.920000e+00 	 6.232184e-23
-9.880000e+00 	 6.242764e-23
-9.840000e+00 	 6.289175e-23
-9.800000e+00 	 6.259496e-23
-9.760000e+00 	 6.296614e-23
-9.720000e+00 	 6.326300e-23
-9.680000e+00 	 6.331670e-23
-9.640000e+00 	 6.360910e-23
-9.600000e+00 	 6.395110e-23
-9.560000e+00 	 6.421197e-23
-9.520000e+00 	 6.449594e-23
-9.480000e+00 	 6.476176e-23
-9.440000e+00 	 6.507869e-23
-9.400000e+00 	 6.566440e-23
-9.360000e+00 	 6.614192e-23
-9.320000e+00 	 6.651234e-23
-9.280000e+00 	 6.725471e-23
-9.240000e+00 	 6.761123e-23
-9.200000e+00 	 6.829045e-23
-9.160000e+00 	 6.899614e-23
-9.120000e+00 	 6.991448e-23
-9.080000e+00 	 7.045316e-23
-9.040000e+00 	 7.127549e-23
-9.000000e+00 	 7.150204e-23
-8.960000e+00 	 7.268970e-23
-8.920000e+00 	 7.344526e-23
-8.880000e+00 	 7.441876e-23
-8.840000e+00 	 7.538353e-23
-8.800000e+00 	 7.656613e-23
-8.760000e+00 	 7.774543e-23
-8.720000e+00 	 7.875500e-23
-8.680000e+00 	 8.040714e-23
-8.640000e+00 	 8.155020e-23
-8.600000e+00 	 8.278901e-23
-8.560000e+00 	 8.443681e-23
-8.520000e+00 	 8.623553e-23
-8.480000e+00 	 8.785775e-23
-8.440000e+00 	 8.918782e-23
-8.400000e+00 	 9.110926e-23
-8.360000e+00 	 9.311607e-23
-8.320000e+00 	 9.482176e-23
-8.280000e+00 	 9.723278e-23
-8.240000e+00 	 9.922496e-23
-8.200000e+00 	 1.016605e-22
-8.160000e+00 	 1.044477e-22
-8.120000e+00 	 1.068877e-22
-8.080000e+00 	 1.099771e-22
-8.040000e+00 	 1.128551e-22
-8.000000e+00 	 1.156849e-22
-7.960000e+00 	 1.193938e-22
-7.920000e+00 	 1.229979e-22
-7.880000e+00 	 1.263758e-22
-7.840000e+00 	 1.310884e-22
-7.800000e+00 	 1.353369e-22
-7.760000e+00 	 1.400468e-22
-7.720000e+00 	 1.450215e-22
-7.680000e+00 	 1.501857e-22
-7.640000e+00 	 1.560108e-22
-7.600000e+00 	 1.620765e-22
-7.560000e+00 	 1.691937e-22
-7.520000e+00 	 1.760797e-22
-7.480000e+00 	 1.838607e-22
-7.440000e+00 	 1.923355e-22
-7.400000e+00 	 2.011157e-22
-7.360000e+00 	 2.112059e-22
-7.320000e+00 	 2.217066e-22
-7.280000e+00 	 2.343096e-22
-7.240000e+00 	 2.465219e-22
-7.200000e+00 	 2.590090e-22
-7.160000e+00 	 2.767343e-22
-7.120000e+00 	 2.921898e-22
-7.080000e+00 	 3.122768e-22
-7.040000e+00 	 3.332461e-22
-7.000000e+00 	 3.575100e-22
-6.960000e+00 	 3.844395e-22
-6.920000e+00 	 4.146363e-22
-6.880000e+00 	 4.487377e-22
-6.840000e+00 	 4.882665e-22
-6.800000e+00 	 5.332156e-22
-6.760000e+00 	 5.853631e-22
-6.720000e+00 	 6.470889e-22
-6.680000e+00 	 7.183370e-22
-6.640000e+00 	 8.044316e-22
-6.600000e+00 	 9.067629e-22
-6.560000e+00 	 1.031851e-21
-6.520000e+00 	 1.186528e-21
-6.480000e+00 	 1.380479e-21
-6.440000e+00 	 1.628329e-21
-6.400000e+00 	 1.954215e-21
-6.360000e+00 	 2.392002e-21
-6.320000e+00 	 3.001731e-21
-6.280000e+00 	 3.885804e-21
-6.240000e+00 	 5.244892e-21
-6.200000e+00 	 7.489259e-21
-6.160000e+00 	 1.159799e-20
-6.120000e+00 	 2.045446e-20
-6.080000e+00 	 4.562830e-20
-6.040000e+00 	 1.809862e-19
-6.000000e+00 	 1.250000e+02
-5.960000e+00 	 1.779331e-19
-5.920000e+00 	 4.411499e-20
-5.880000e+00 	 1.944270e-20
-5.840000e+00 	 1.083884e-20
-5.800000e+00 	 6.879125e-21
-5.760000e+00 	 4.735409e-21
-5.720000e+00 	 3.449667e-21
-5.680000e+00 	 2.618801e-21
-5.640000e+00 	 2.050784e-21
-5.600000e+00 	 1.646674e-21
-5.560000e+00 	 1.349464e-21
-5.520000e+00 	 1.123582e-21
-5.480000e+00 	 9.486702e-22
-5.440000e+00 	 8.106384e-22
-5.400000e+00 	 6.996162e-22
-5.360000e+00 	 6.094382e-22
-5.320000e+00 	 5.344287e-22
-5.280000e+00 	 4.724355e-22
-5.240000e+00 	 4.196752e-22
-5.200000e+00 	 3.753029e-22
-5.160000e+00 	 3.369977e-22
-5.120000e+00 	 3.042904e-22
-5.080000e+00 	 2.755820e-22
-5.040000e+00 	 2.505520e-22
-5.000000e+00 	 2.278716e-22
-4.960000e+00 	 2.082588e-22
-4.920000e+00 	 1.910860e-22
-4.880000e+00 	 1.751252e-22
-4.840000e+00 	 1.621325e-22
-4.800000e+00 	 1.481713e-22
-4.760000e+00 	 1.386657e-22
-4.720000e+00 	 1.285138e-22
-4.680000e+00 	 1.195023e-22
-4.640000e+00 	 1.101871e-22
-4.600000e+00 	 1.011600e-22
-4.560000e+00 	 9.565693e-23
-4.520000e+00 	 8.909855e-23
-4.480000e+00 	 8.314953e-23
-4.440000e+00 	 7.786544e-23
-4.400000e+00 	 7.245945e-23
-4.360000e+00 	 6.808955e-23
-4.320000e+00 	 6.361902e-23
-4.280000e+00 	 5.949387e-23
-4.240000e+00 	 5.554710e-23
-4.200000e+00 	 5.208002e-23
-4.160000e+00 	 4.884601e-23
-4.120000e+00 	 4.552167e-23
-4.080000e+00 	 4.271908e-23
-4.040000e+00 	 3.984715e-23
-4.000000e+00 	 3.716119e-23
-3.960000e+00 	 3.483241e-23
-3.920000e+00 	 3.249080e-23
-3.880000e+00 	 3.012108e-23
-3.840000e+00 	 2.835466e-23
-3.800000e+00 	 2.619444e-23
-3.760000e+00 	 2.426540e-23
-3.720000e+00 	 2.245518e-23
-3.680000e+00 	 2.061679e-23
-3.640000e+00 	 1.893202e-23
-3.600000e+00 	 1.737339e-23
-3.560000e+00 	 1.594586e-23
-3.520000e+00 	 1.455424e-23
-3.480000e+00 	 1.320889e-23
-3.440000e+00 	 1.168277e-23
-3.400000e+00 	 1.084030e-23
-3.360000e+00 	 9.226560e-24
-3.320000e+00 	 7.770471e-24
-3.280000e+00 	 6.809667e-24
-3.240000e+00 	 5.674198e-24
-3.200000e+00 	 4.756914e-24
-3.160000e+00 	 3.785549e-24
-3.120000e+00 	 2.957778e-24
-3.080000e+00 	 2.125701e-24
-3.040000e+00 	 1.434113e-24
-3.000000e+00 	 8.639302e-25
-2.960000e+00 	 4.095852e-25
-2.920000e+00 	 1.094734e-25
-2.880000e+00 	 1.319843e-28
-2.840000e+00 	 1.212525e-25
-2.800000e+00 	 5.385403e-25
-2.760000e+00 	 1.310590e-24
-2.720000e+00 	 2.536617e-24
-2.680000e+00 	 4.378541e-24
-2.640000e+00 	 7.019441e-24
-2.600000e+00 	 1.075227e-23
-2.560000e+00 	 1.596661e-23
-2.520000e+00 	 2.300711e-23
-2.480000e+00 	 3.284661e-23
-2.440000e+00 	 4.682744e-23
-2.400000e+00 	 6.620254e-23
-2.360000e+00 	 9.463994e-23
-2.320000e+00 	 1.374361e-22
-2.280000e+00 	 2.032325e-22
-2.240000e+00 	 3.113685e-22
-2.200000e+00 	 5.011780e-22
-2.160000e+00 	 8.667183e-22
-2.120000e+00 	 1.701616e-21
-2.080000e+00 	 4.195958e-21
-2.040000e+00 	 1.831014e-20
-2.000000e+00 	 1.250000e+02
-1.960000e+00 	 2.155047e-20
-1.920000e+00 	 5.812959e-21
-1.880000e+00 	 2.780849e-21
-1.840000e+00 	 1.677287e-21
-1.800000e+00 	 1.149123e-21
-1.760000e+00 	 8.519433e-22
-1.720000e+00 	 6.662650e-22
-1.680000e+00 	 5.426250e-22
-1.640000e+00 	 4.548123e-22
-1.600000e+00 	 3.904854e-22
-1.560000e+00 	 3.412810e-22
-1.520000e+00 	 3.026576e-22
-1.480000e+00 	 2.719058e-22
-1.440000e+00 	 2.469196e-22
-1.400000e+00 	 2.263415e-22
-1.360000e+00 	 2.090305e-22
-1.320000e+00 	 1.941035e-22
-1.280000e+00 	 1.821403e-22
-1.240000e+00 	 1.709743e-22
-1.200000e+00 	 1.617063e-22
-1.160000e+00 	 1.536071e-22
-1.120000e+00 	 1.462011e-22
-1.080000e+00 	 1.398276e-22
-1.040000e+00 	 1.341143e-22
-1.000000e+00 	 1.285789e-22
-9.600000e-01 	 1.243704e-22
-9.200000e-01 	 1.201255e-22
-8.800000e-01 	 1.159259e-22
-8.400000e-01 	 1.131871e-22
-8.000000e-01 	 1.100483e-22
-7.600000e-01 	 1.073431e-22
-7.200000e-01 	 1.047688e-22
-6.800000e-01 	 1.027722e-22
-6.400000e-01 	 1.006183e-22
-6.000000e-01 	 9.860743e-23
-5.600000e-01 	 9.720442e-23
-5.200000e-01 	 9.549721e-23
-4.800000e-01 	 9.426940e-23
-4.400000e-01 	 9.281416e-23
-4.000000e-01 	 9.207594e-23
-3.600000e-01 	 9.096136e-23
-3.200000e-01 	 8.979359e-23
-2.800000e-01 	 8.932621e-23
-2.400000e-01 	 8.866722e-23
-2.000000e-01 	 8.801108e-23
-1.600000e-01 	 8.752457e-23
-1.200000e-01 	 8.733151e-23
-8.000000e-02 	 8.726198e-23
-4.000000e-02 	 8.715633e-23
0.000000e+00 	 8.688367e-23
4.000000e-02 	 8.715633e-23
8.000000e-02 	 8.726198e-23
1.200000e-01 	 8.733151e-23
1.600000e-01 	 8.752457e-23
2.000000e-01 	 8.801108e-23
2.400000e-01 	 8.866722e-23
2.800000e-01 	 8.932621e-23
3.200000e-01 	 8.979359e-23
3.600000e-01 	 9.096136e-23
4.000000e-01 	 9.207594e-23
4.400000e-01 	 9.281416e-23
4.800000e-01 	 9.426940e-23
5.200000e-01 	 9.549721e-23
5.600000e-01 	 9.720442e-23
6.000000e-01 	 9.860743e-23
6.400000e-01 	 1.006183e-22
6.800000e-01 	 1.027722e-22
7.200000e-01 	 1.047688e-22
7.600000e-01 	 1.073431e-22
8.000000e-01 	 1.100483e-22
8.400000e-01 	 1.131871e-22
8.800000e-01 	 1.159259e-22
9.200000e-01 	 1.201255e-22
9.600000e-01 	 1.243704e-22
1.000000e+00 	 1.285789e-22
1.040000e+00 	 1.341143e-22
1.080000e+00 	 1.398276e-22
1.120000e+00 	 1.462011e-22
1.160000e+00 	 1.536071e-22
1.200000e+00 	 1.617063e-22
1.240000e+00 	 1.709743e-22
1.280000e+00 	 1.821403e-22
1.320000e+00 	 1.941035e-22
1.360000e+00 	 2.090305e-22
1.400000e+00 	 2.263415e-22
1.440000e+00 	 2.469196e-22
1.480000e+00 	 2.719058e-22
1.520000e+00 	 3.026576e-22
1.560000e+00 	 3.412810e-22
1.600000e+00 	 3.904854e-22
1.640000e+00 	 4.548123e-22
1.680000e+00 	 5.426250e-22
1.720000e+00 	 6.662650e-22
1.760000e+00 	 8.519433e-22
1.800000e+00 	 1.149123e-21
1.840000e+00 	 1.677287e-21
1.880000e+00 	 2.780849e-21
1.920000e+00 	 5.812959e-21
1.960000e+00 	 2.155047e-20
2.000000e+00 	 1.250000e+02
2.040000e+00 	 1.831014e-20
2.080000e+00 	 4.195958e-21
2.120000e+00 	 1.701616e-21
2.160000e+00 	 8.667183e-22
2.200000e+00 	 5.011780e-22
2.240000e+00 	 3.113685e-22
2.280000e+00 	 2.032325e-22
2.320000e+00 	 1.374361e-22
2.360000e+00 	 9.463994e-23
2.400000e+00 	 6.620254e-23
2.440000e+00 	 4.682744e-23
2.480000e+00 	 3.284661e-23
2.520000e+00 	 2.300711e-23
2.560000e+00 	 1.596661e-23
2.600000e+00 	 1.075227e-23
2.640000e+00 	 7.019441e-24
2.680000e+00 	 4.378541e-24
2.720000e+00 	 2.536617e-24
2.760000e+00 	 1.310590e-24
2.800000e+00 	 5.385403e-25
2.840000e+00 	 1.212525e-25
2.880000e+00 	 1.319843e-28
2.920000e+00 	 1.094734e-25
2.960000e+00 	 4.095852e-25
3.000000e+00 	 8.639302e-25
3.040000e+00 	 1.434113e-24
3.080000e+00 	 2.125701e-24
3.120000e+00 	 2.957778e-24
3.160000e+00 	 3.785549e-24
3.200000e+00 	 4.756914e-24
3.240000e+00 	 5.674198e-24
3.280000e+00 	 6.809667e-24
3.320000e+00 	 7.770471e-24
3.360000e+00 	 9.226560e-24
3.400000e+00 	 1.084030e-23
3.440000e+00 	 1.168277e-23
3.480000e+00 	 1.320889e-23
3.520000e+00 	 1.455424e-23
3.560000e+00 	 1.594586e-23
3.600000e+00 	 1.737339e-23
3.640000e+00 	 1.893202e-23
3.680000e+00 	 2.061679e-23
3.720000e+00 	 2.245518e-23
3.760000e+00 	 2.426540e-23
3.800000e+00 	 2.619444e-23
3.840000e+00 	 2.835466e-23
3.880000e+00 	 3.012108e-23
3.920000e+00 	 3.249080e-23
3.960000e+00 	 3.483241e-23
4.000000e+00 	 3.716119e-23
4.040000e+00 	 3.984715e-23
4.080000e+00 	 4.271908e-23
4.120000e+00 	 4.552167e-23
4.160000e+00 	 4.884601e-23
4.200000e+00 	 5.208002e-23
4.240000e+00 	 5.554710e-23
4.280000e+00 	 5.949387e-23
4.320000e+00 	 6.361902e-23
4.360000e+00 	 6.808955e-23
4.400000e+00 	 7.245945e-23
4.440000e+00 	 7.786544e-23
4.480000e+00 	 8.314953e-23
4.520000e+00 	 8.909855e-23
4.560000e+00 	 9.565693e-23
4.600000e+00 	 1.011600e-22
4.640000e+00 	 1.101871e-22
4.680000e+00 	 1.195023e-22
4.720000e+00 	 1.285138e-22
4.760000e+00 	 1.386657e-22
4.800000e+00 	 1.481713e-22
4.840000e+00 	 1.621325e-22
4.880000e+00 	 1.751252e-22
4.920000e+00 	 1.910860e-22
4.960000e+00 	 2.082588e-22
5.000000e+00 	 2.278716e-22
5.040000e+00 	 2.505520e-22
5.080000e+00 	 2.755820e-22
5.120000e+00 	 3.042904e-22
5.160000e+00 	 3.369977e-22
5.200000e+00 	 3.753029e-22
5.240000e+00 	 4.196752e-22
5.280000e+00 	 4.724355e-22
5.320000e+00 	 5.344287e-22
5.360000e+00 	 6.094382e-22
5.400000e+00 	 6.996162e-22
5.440000e+00 	 8.106384e-22
5.480000e+00 	 9.486702e-22
5.520000e+00 	 1.123582e-21
5.560000e+00 	 1.349464e-21
5.600000e+00 	 1.646674e-21
5.640000e+00 	 2.050784e-21
5.680000e+00 	 2.618801e-21
5.720000e+00 	 3.449667e-21
5.760000e+00 	 4.735409e-21
5.800000e+00 	 6.879125e-21
5.840000e+00 	 1.083884e-20
5.880000e+00 	 1.944270e-20
5.920000e+00 	 4.411499e-20
5.960000e+00 	 1.779331e-19
6.000000e+00 	 1.250000e+02
6.040000e+00 	 1.809862e-19
6.080000e+00 	 4.562830e-20
6.120000e+00 	 2.045446e-20
6.160000e+00 	 1.159799e-20
6.200000e+00 	 7.489259e-21
6.240000e+00 	 5.244892e-21
6.280000e+00 	 3.885804e-21
6.320000e+00 	 3.001731e-21
6.360000e+00 	 2.392002e-21
6.400000e+00 	 1.954215e-21
6.440000e+00 	 1.628329e-21
6.480000e+00 	 1.380479e-21
6.520000e+00 	 1.186528e-21
6.560000e+00 	 1.031851e-21
6.600000e+00 	 9.067629e-22
6.640000e+00 	 8.044316e-22
6.680000e+00 	 7.183370e-22
6.720000e+00 	 6.470889e-22
6.760000e+00 	 5.853631e-22
6.800000e+00 	 5.332156e-22
6.840000e+00 	 4.882665e-22
6.880000e+00 	 4.487377e-22
6.920000e+00 	 4.146363e-22
6.960000e+00 	 3.844395e-22
7.000000e+00 	 3.575100e-22
7.040000e+00 	 3.332461e-22
7.080000e+00 	 3.122768e-22
7.120000e+00 	 2.921898e-22
7.160000e+00 	 2.767343e-22
7.200000e+00 	 2.590090e-22
