2.34 	 0.414106 
2.35 	 0.412567 
2.36 	 0.411036 
2.37 	 0.409515 
2.38 	 0.408004 
2.39 	 0.406501 
2.4 	 0.405008 
2.41 	 0.403524 
2.42 	 0.402049 
2.43 	 0.400583 
2.44 	 0.399126 
2.45 	 0.397678 
2.46 	 0.396238 
2.47 	 0.394807 
2.48 	 0.393385 
2.49 	 0.391972 
2.5 	 0.390567 
2.51 	 0.389171 
2.52 	 0.387783 
2.53 	 0.386403 
2.54 	 0.385032 
2.55 	 0.383669 
2.56 	 0.382315 
2.57 	 0.380968 
2.58 	 0.37963 
2.59 	 0.3783 
2.6 	 0.376977 
2.61 	 0.375663 
2.62 	 0.374356 
2.63 	 0.373058 
2.64 	 0.371767 
2.65 	 0.370483 
2.66 	 0.369208 
2.67 	 0.36794 
2.68 	 0.36668 
2.69 	 0.365427 
2.7 	 0.364181 
2.71 	 0.362943 
2.72 	 0.361712 
2.73 	 0.360489 
2.74 	 0.359273 
2.75 	 0.358064 
2.76 	 0.356862 
2.77 	 0.355667 
2.78 	 0.354479 
2.79 	 0.353298 
2.8 	 0.352124 
2.81 	 0.350957 
2.82 	 0.349797 
2.83 	 0.348644 
2.84 	 0.347497 
2.85 	 0.346357 
2.86 	 0.345224 
2.87 	 0.344097 
2.88 	 0.342977 
2.89 	 0.341863 
2.9 	 0.340756 
2.91 	 0.339655 
2.92 	 0.338561 
2.93 	 0.337473 
2.94 	 0.336391 
2.95 	 0.335315 
2.96 	 0.334246 
2.97 	 0.333182 
2.98 	 0.332125 
2.99 	 0.331074 
3 	 0.330028 
3.01 	 0.328989 
3.02 	 0.327956 
3.03 	 0.326928 
3.04 	 0.325907 
3.05 	 0.324891 
3.06 	 0.323881 
3.07 	 0.322876 
3.08 	 0.321877 
3.09 	 0.320884 
3.1 	 0.319897 
3.11 	 0.318915 
3.12 	 0.317938 
3.13 	 0.316967 
3.14 	 0.316001 
3.15 	 0.315041 
3.16 	 0.314086 
3.17 	 0.313137 
3.18 	 0.312192 
3.19 	 0.311253 
3.2 	 0.310319 
3.21 	 0.309391 
3.22 	 0.308467 
3.23 	 0.307548 
3.24 	 0.306635 
3.25 	 0.305726 
3.26 	 0.304823 
3.27 	 0.303924 
3.28 	 0.303031 
3.29 	 0.302142 
3.3 	 0.301258 
3.31 	 0.300379 
3.32 	 0.299504 
3.33 	 0.298634 
3.34 	 0.297769 
3.35 	 0.296909 
3.36 	 0.296053 
3.37 	 0.295202 
3.38 	 0.294356 
3.39 	 0.293514 
3.4 	 0.292676 
3.41 	 0.291843 
3.42 	 0.291015 
3.43 	 0.290191 
3.44 	 0.289371 
3.45 	 0.288555 
3.46 	 0.287744 
3.47 	 0.286937 
3.48 	 0.286135 
3.49 	 0.285336 
3.5 	 0.284542 
3.51 	 0.283752 
3.52 	 0.282966 
3.53 	 0.282184 
3.54 	 0.281406 
3.55 	 0.280633 
3.56 	 0.279863 
3.57 	 0.279097 
3.58 	 0.278336 
3.59 	 0.277578 
3.6 	 0.276824 
3.61 	 0.276074 
3.62 	 0.275328 
3.63 	 0.274585 
3.64 	 0.273847 
3.65 	 0.273112 
3.66 	 0.272381 
3.67 	 0.271654 
3.68 	 0.27093 
3.69 	 0.27021 
3.7 	 0.269494 
3.71 	 0.268781 
3.72 	 0.268072 
3.73 	 0.267367 
3.74 	 0.266665 
3.75 	 0.265966 
3.76 	 0.265271 
3.77 	 0.26458 
3.78 	 0.263892 
3.79 	 0.263207 
3.8 	 0.262526 
3.81 	 0.261848 
3.82 	 0.261173 
3.83 	 0.260502 
3.84 	 0.259834 
3.85 	 0.25917 
3.86 	 0.258509 
3.87 	 0.25785 
3.88 	 0.257196 
3.89 	 0.256544 
3.9 	 0.255895 
3.91 	 0.25525 
3.92 	 0.254608 
3.93 	 0.253969 
3.94 	 0.253333 
3.95 	 0.2527 
3.96 	 0.25207 
3.97 	 0.251443 
3.98 	 0.250819 
3.99 	 0.250199 
4 	 0.249581 
