0.000000 	 0.100200 	 1.995353 
0.000100 	 0.100400 	 1.989690 
0.000200 	 0.100599 	 1.995183 
0.000300 	 0.100798 	 1.986932 
0.000400 	 0.100995 	 1.985411 
0.000500 	 0.101195 	 1.969168 
0.000600 	 0.101393 	 1.960967 
0.000700 	 0.101589 	 1.958619 
0.000800 	 0.101785 	 1.956585 
0.000900 	 0.101981 	 1.959965 
0.001000 	 0.102176 	 1.971175 
0.001100 	 0.102372 	 1.964618 
0.001200 	 0.102570 	 1.966699 
0.001300 	 0.102766 	 1.955001 
0.001400 	 0.102961 	 1.947817 
0.001500 	 0.103155 	 1.939176 
0.001600 	 0.103347 	 1.920621 
0.001700 	 0.103539 	 1.913321 
0.001800 	 0.103730 	 1.913538 
0.001900 	 0.103923 	 1.918890 
0.002000 	 0.104114 	 1.918274 
0.002100 	 0.104306 	 1.927581 
0.002200 	 0.104498 	 1.903800 
0.002300 	 0.104690 	 1.925941 
0.002400 	 0.104882 	 1.921858 
0.002500 	 0.105073 	 1.893195 
0.002600 	 0.105262 	 1.883768 
0.002700 	 0.105449 	 1.856710 
0.002800 	 0.105635 	 1.846121 
0.002900 	 0.105819 	 1.833263 
0.003000 	 0.106003 	 1.836193 
0.003100 	 0.106188 	 1.854798 
0.003200 	 0.106372 	 1.840987 
0.003300 	 0.106556 	 1.838092 
0.003400 	 0.106741 	 1.840090 
0.003500 	 0.106924 	 1.823869 
0.003600 	 0.107105 	 1.816033 
0.003700 	 0.107287 	 1.829449 
0.003800 	 0.107471 	 1.845750 
0.003900 	 0.107655 	 1.833816 
0.004000 	 0.107839 	 1.820632 
0.004100 	 0.108023 	 1.842118 
0.004200 	 0.108206 	 1.827371 
0.004300 	 0.108388 	 1.815157 
0.004400 	 0.108571 	 1.822943 
0.004500 	 0.108753 	 1.822111 
0.004600 	 0.108934 	 1.807648 
0.004700 	 0.109114 	 1.798950 
0.004800 	 0.109294 	 1.775869 
0.004900 	 0.109471 	 1.761227 
0.005000 	 0.109647 	 1.760062 
0.005100 	 0.109824 	 1.766218 
0.005200 	 0.110003 	 1.781302 
0.005300 	 0.110180 	 1.782799 
0.005400 	 0.110359 	 1.779341 
0.005500 	 0.110537 	 1.777019 
0.005600 	 0.110715 	 1.803556 
0.005700 	 0.110894 	 1.780783 
0.005800 	 0.111072 	 1.782007 
0.005900 	 0.111250 	 1.770140 
0.006000 	 0.111427 	 1.762263 
0.006100 	 0.111602 	 1.744567 
0.006200 	 0.111775 	 1.728249 
0.006300 	 0.111949 	 1.735570 
0.006400 	 0.112121 	 1.714894 
0.006500 	 0.112292 	 1.717218 
0.006600 	 0.112463 	 1.692463 
0.006700 	 0.112632 	 1.692629 
0.006800 	 0.112800 	 1.666272 
0.006900 	 0.112964 	 1.638239 
0.007000 	 0.113126 	 1.593817 
0.007100 	 0.113286 	 1.586692 
0.007200 	 0.113443 	 1.563132 
0.007300 	 0.113599 	 1.553038 
0.007400 	 0.113755 	 1.546298 
0.007500 	 0.113909 	 1.550613 
0.007600 	 0.114065 	 1.547463 
0.007700 	 0.114219 	 1.539870 
0.007800 	 0.114373 	 1.535941 
0.007900 	 0.114526 	 1.553663 
0.008000 	 0.114682 	 1.527118 
0.008100 	 0.114835 	 1.544892 
0.008200 	 0.114990 	 1.533179 
0.008300 	 0.115142 	 1.526131 
