 0.000000e+00 	 0.000000e+00 
  1.000000e-03 	 7.172118e-05 
  2.000000e-03 	 2.867589e-04 
  3.000000e-03 	 6.447221e-04 
  4.000000e-03 	 1.144951e-03 
  5.000000e-03 	 1.786520e-03 
  6.000000e-03 	 2.568240e-03 
  7.000000e-03 	 3.488661e-03 
  8.000000e-03 	 4.546082e-03 
  9.000000e-03 	 5.738548e-03 
  1.000000e-02 	 7.063864e-03 
  1.100000e-02 	 8.519598e-03 
  1.200000e-02 	 1.010309e-02 
  1.300000e-02 	 1.181145e-02 
  1.400000e-02 	 1.364159e-02 
  1.500000e-02 	 1.559022e-02 
  1.600000e-02 	 1.765383e-02 
  1.700000e-02 	 1.982876e-02 
  1.800000e-02 	 2.211116e-02 
  1.900000e-02 	 2.449702e-02 
  2.000000e-02 	 2.698218e-02 
  2.100000e-02 	 2.956233e-02 
  2.200000e-02 	 3.223305e-02 
  2.300000e-02 	 3.498980e-02 
  2.400000e-02 	 3.782792e-02 
  2.500000e-02 	 4.074268e-02 
  2.600000e-02 	 4.372924e-02 
  2.700000e-02 	 4.678272e-02 
  2.800000e-02 	 4.989817e-02 
  2.900000e-02 	 5.307058e-02 
  3.000000e-02 	 5.629494e-02 
  3.100000e-02 	 5.956619e-02 
  3.200000e-02 	 6.287927e-02 
  3.300000e-02 	 6.622912e-02 
  3.400000e-02 	 6.961069e-02 
  3.500000e-02 	 7.301895e-02 
  3.600000e-02 	 7.644892e-02 
  3.700000e-02 	 7.989565e-02 
  3.800000e-02 	 8.335423e-02 
  3.900000e-02 	 8.681984e-02 
  4.000000e-02 	 9.028773e-02 
  4.100000e-02 	 9.375322e-02 
  4.200000e-02 	 9.721173e-02 
  4.300000e-02 	 1.006588e-01 
  4.400000e-02 	 1.040900e-01 
  4.500000e-02 	 1.075011e-01 
  4.600000e-02 	 1.108880e-01 
  4.700000e-02 	 1.142467e-01 
  4.800000e-02 	 1.175732e-01 
  4.900000e-02 	 1.208640e-01 
  5.000000e-02 	 1.241153e-01 
  5.100000e-02 	 1.273238e-01 
  5.200000e-02 	 1.304862e-01 
  5.300000e-02 	 1.335994e-01 
  5.400000e-02 	 1.366603e-01 
  5.500000e-02 	 1.396664e-01 
  5.600000e-02 	 1.426148e-01 
  5.700000e-02 	 1.455032e-01 
  5.800000e-02 	 1.483292e-01 
  5.900000e-02 	 1.510909e-01 
  6.000000e-02 	 1.537861e-01 
  6.100000e-02 	 1.564131e-01 
  6.200000e-02 	 1.589703e-01 
  6.300000e-02 	 1.614563e-01 
  6.400000e-02 	 1.638698e-01 
  6.500000e-02 	 1.662096e-01 
  6.600000e-02 	 1.684748e-01 
  6.700000e-02 	 1.706645e-01 
  6.800000e-02 	 1.727782e-01 
  6.900000e-02 	 1.748153e-01 
  7.000000e-02 	 1.767754e-01 
  7.100000e-02 	 1.786584e-01 
  7.200000e-02 	 1.804641e-01 
  7.300000e-02 	 1.821927e-01 
  7.400000e-02 	 1.838442e-01 
  7.500000e-02 	 1.854191e-01 
  7.600000e-02 	 1.869178e-01 
  7.700000e-02 	 1.883407e-01 
  7.800000e-02 	 1.896886e-01 
  7.900000e-02 	 1.909623e-01 
  8.000000e-02 	 1.921625e-01 
  8.100000e-02 	 1.932903e-01 
