0.000000 	 0.100199 	 1.993773 
0.000100 	 0.100399 	 1.978285 
0.000200 	 0.100598 	 1.999396 
0.000300 	 0.100798 	 1.989133 
0.000400 	 0.100996 	 1.975760 
0.000500 	 0.101193 	 1.969102 
0.000600 	 0.101391 	 1.986275 
0.000700 	 0.101591 	 1.987127 
0.000800 	 0.101791 	 1.992887 
0.000900 	 0.101988 	 1.967880 
0.001000 	 0.102184 	 1.962377 
0.001100 	 0.102380 	 1.938589 
0.001200 	 0.102573 	 1.918269 
0.001300 	 0.102765 	 1.905177 
0.001400 	 0.102954 	 1.900923 
0.001500 	 0.103145 	 1.891376 
0.001600 	 0.103333 	 1.886345 
0.001700 	 0.103521 	 1.869308 
0.001800 	 0.103707 	 1.859773 
0.001900 	 0.103893 	 1.861855 
0.002000 	 0.104079 	 1.853635 
0.002100 	 0.104264 	 1.841784 
0.002200 	 0.104450 	 1.857256 
0.002300 	 0.104635 	 1.857512 
0.002400 	 0.104820 	 1.844547 
0.002500 	 0.105006 	 1.844935 
0.002600 	 0.105191 	 1.844393 
0.002700 	 0.105375 	 1.830649 
0.002800 	 0.105558 	 1.839764 
0.002900 	 0.105739 	 1.789813 
0.003000 	 0.105918 	 1.794576 
0.003100 	 0.106097 	 1.802865 
0.003200 	 0.106279 	 1.808366 
0.003300 	 0.106461 	 1.826420 
0.003400 	 0.106643 	 1.823850 
0.003500 	 0.106825 	 1.828234 
0.003600 	 0.107007 	 1.815783 
0.003700 	 0.107189 	 1.815613 
0.003800 	 0.107371 	 1.811833 
0.003900 	 0.107553 	 1.813773 
0.004000 	 0.107735 	 1.826809 
0.004100 	 0.107918 	 1.823005 
0.004200 	 0.108101 	 1.835432 
0.004300 	 0.108285 	 1.835506 
0.004400 	 0.108468 	 1.834702 
0.004500 	 0.108649 	 1.821577 
0.004600 	 0.108831 	 1.837030 
0.004700 	 0.109016 	 1.846720 
0.004800 	 0.109200 	 1.847683 
0.004900 	 0.109385 	 1.843254 
0.005000 	 0.109568 	 1.815719 
0.005100 	 0.109751 	 1.829227 
0.005200 	 0.109934 	 1.814282 
0.005300 	 0.110116 	 1.802280 
0.005400 	 0.110296 	 1.813434 
0.005500 	 0.110477 	 1.819262 
0.005600 	 0.110657 	 1.804908 
0.005700 	 0.110838 	 1.805590 
0.005800 	 0.111018 	 1.792962 
0.005900 	 0.111196 	 1.768016 
0.006000 	 0.111371 	 1.749858 
0.006100 	 0.111544 	 1.724987 
0.006200 	 0.111716 	 1.713775 
0.006300 	 0.111887 	 1.690705 
0.006400 	 0.112058 	 1.703077 
0.006500 	 0.112229 	 1.702228 
0.006600 	 0.112398 	 1.686162 
0.006700 	 0.112566 	 1.669785 
0.006800 	 0.112732 	 1.663790 
0.006900 	 0.112898 	 1.643216 
0.007000 	 0.113063 	 1.643496 
0.007100 	 0.113226 	 1.629127 
0.007200 	 0.113389 	 1.623476 
0.007300 	 0.113552 	 1.625753 
0.007400 	 0.113715 	 1.623209 
0.007500 	 0.113876 	 1.620940 
0.007600 	 0.114037 	 1.577067 
0.007700 	 0.114196 	 1.588614 
0.007800 	 0.114354 	 1.581544 
0.007900 	 0.114512 	 1.584845 
0.008000 	 0.114669 	 1.575639 
0.008100 	 0.114829 	 1.595176 
0.008200 	 0.114989 	 1.599352 
0.008300 	 0.115148 	 1.591885 
0.008400 	 0.115307 	 1.591392 
0.008500 	 0.115465 	 1.608607 
0.008600 	 0.115626 	 1.606478 
0.008700 	 0.115786 	 1.578203 
0.008800 	 0.115945 	 1.575102 
0.008900 	 0.116103 	 1.592351 
0.009000 	 0.116261 	 1.562388 
0.009100 	 0.116416 	 1.547755 
0.009200 	 0.116571 	 1.556378 
0.009300 	 0.116725 	 1.546058 
0.009400 	 0.116879 	 1.553472 
0.009500 	 0.117034 	 1.568325 
0.009600 	 0.117189 	 1.547806 
0.009700 	 0.117342 	 1.519410 
0.009800 	 0.117494 	 1.503348 
0.009900 	 0.117644 	 1.514610 
0.010000 	 0.117795 	 1.519134 
0.010100 	 0.117947 	 1.506434 
0.010200 	 0.118096 	 1.504904 
0.010300 	 0.118248 	 1.522133 
0.010400 	 0.118402 	 1.545212 
0.010500 	 0.118556 	 1.553621 
0.010600 	 0.118712 	 1.564599 
0.010700 	 0.118866 	 1.549139 
0.010800 	 0.119022 	 1.550149 
0.010900 	 0.119176 	 1.548097 
0.011000 	 0.119333 	 1.568971 
0.011100 	 0.119490 	 1.569883 
0.011200 	 0.119645 	 1.555134 
0.011300 	 0.119802 	 1.551145 
0.011400 	 0.119956 	 1.532759 
0.011500 	 0.120108 	 1.518261 
0.011600 	 0.120260 	 1.504822 
0.011700 	 0.120409 	 1.498103 
0.011800 	 0.120559 	 1.481660 
0.011900 	 0.120708 	 1.486054 
0.012000 	 0.120856 	 1.476391 
0.012100 	 0.121003 	 1.471603 
0.012200 	 0.121149 	 1.439698 
0.012300 	 0.121294 	 1.434291 
0.012400 	 0.121438 	 1.416552 
0.012500 	 0.121578 	 1.411600 
0.012600 	 0.121721 	 1.417251 
0.012700 	 0.121861 	 1.403245 
0.012800 	 0.122004 	 1.403712 
0.012900 	 0.122144 	 1.395650 
0.013000 	 0.122285 	 1.398848 
0.013100 	 0.122425 	 1.399779 
0.013200 	 0.122565 	 1.406380 
0.013300 	 0.122704 	 1.395864 
0.013400 	 0.122844 	 1.403171 
0.013500 	 0.122983 	 1.378395 
0.013600 	 0.123122 	 1.383938 
0.013700 	 0.123260 	 1.384929 
0.013800 	 0.123398 	 1.349562 
0.013900 	 0.123533 	 1.330168 
0.014000 	 0.123666 	 1.308407 
0.014100 	 0.123795 	 1.288058 
0.014200 	 0.123922 	 1.266429 
0.014300 	 0.124049 	 1.266060 
0.014400 	 0.124175 	 1.256096 
0.014500 	 0.124298 	 1.230528 
0.014600 	 0.124421 	 1.215429 
0.014700 	 0.124540 	 1.197320 
0.014800 	 0.124658 	 1.168827 
0.014900 	 0.124775 	 1.172697 
0.015000 	 0.124890 	 1.178689 
0.015100 	 0.125008 	 1.181773 
0.015200 	 0.125126 	 1.171818 
0.015300 	 0.125244 	 1.162693 
0.015400 	 0.125361 	 1.180265 
0.015500 	 0.125477 	 1.160717 
0.015600 	 0.125590 	 1.151651 
0.015700 	 0.125703 	 1.126602 
0.015800 	 0.125815 	 1.130775 
0.015900 	 0.125928 	 1.112400 
0.016000 	 0.126039 	 1.100717 
0.016100 	 0.126148 	 1.100238 
0.016200 	 0.126258 	 1.096859 
0.016300 	 0.126368 	 1.085356 
0.016400 	 0.126475 	 1.083243 
0.016500 	 0.126583 	 1.071743 
0.016600 	 0.126691 	 1.087433 
0.016700 	 0.126800 	 1.078192 
0.016800 	 0.126907 	 1.071552 
0.016900 	 0.127015 	 1.078792 
0.017000 	 0.127122 	 1.056886 
0.017100 	 0.127227 	 1.045907 
0.017200 	 0.127330 	 1.031319 
0.017300 	 0.127432 	 1.024038 
0.017400 	 0.127534 	 1.007765 
0.017500 	 0.127633 	 0.988980 
0.017600 	 0.127732 	 1.006150 
0.017700 	 0.127832 	 0.993551 
0.017800 	 0.127931 	 0.970797 
0.017900 	 0.128026 	 0.964155 
0.018000 	 0.128121 	 0.958383 
0.018100 	 0.128217 	 0.960202 
0.018200 	 0.128313 	 0.942720 
0.018300 	 0.128407 	 0.947325 
0.018400 	 0.128501 	 0.951490 
0.018500 	 0.128594 	 0.940119 
0.018600 	 0.128688 	 0.948221 
0.018700 	 0.128782 	 0.936128 
0.018800 	 0.128874 	 0.911106 
0.018900 	 0.128965 	 0.898807 
0.019000 	 0.129055 	 0.906883 
0.019100 	 0.129146 	 0.895988 
0.019200 	 0.129236 	 0.888075 
0.019300 	 0.129325 	 0.887227 
0.019400 	 0.129413 	 0.873831 
0.019500 	 0.129501 	 0.872637 
0.019600 	 0.129587 	 0.873344 
0.019700 	 0.129675 	 0.891256 
0.019800 	 0.129764 	 0.869903 
0.019900 	 0.129850 	 0.856882 
0.020000 	 0.129934 	 0.852878 
0.020100 	 0.130018 	 0.854051 
0.020200 	 0.130104 	 0.833231 
0.020300 	 0.130186 	 0.833045 
0.020400 	 0.130267 	 0.839541 
0.020500 	 0.130351 	 0.826407 
0.020600 	 0.130431 	 0.805283 
0.020700 	 0.130511 	 0.805280 
0.020800 	 0.130592 	 0.817527 
0.020900 	 0.130675 	 0.815284 
0.021000 	 0.130757 	 0.813747 
0.021100 	 0.130839 	 0.807650 
0.021200 	 0.130920 	 0.789875 
0.021300 	 0.130998 	 0.764028 
0.021400 	 0.131076 	 0.783322 
0.021500 	 0.131155 	 0.761501 
0.021600 	 0.131231 	 0.749860 
0.021700 	 0.131306 	 0.745061 
0.021800 	 0.131380 	 0.730110 
0.021900 	 0.131454 	 0.725306 
0.022000 	 0.131526 	 0.718295 
0.022100 	 0.131598 	 0.721699 
0.022200 	 0.131670 	 0.704668 
0.022300 	 0.131740 	 0.708278 
0.022400 	 0.131811 	 0.703668 
0.022500 	 0.131881 	 0.708200 
0.022600 	 0.131950 	 0.700030 
0.022700 	 0.132019 	 0.682000 
0.022800 	 0.132087 	 0.693419 
0.022900 	 0.132153 	 0.670464 
0.023000 	 0.132220 	 0.659965 
0.023100 	 0.132286 	 0.656923 
0.023200 	 0.132351 	 0.637881 
0.023300 	 0.132414 	 0.627862 
0.023400 	 0.132475 	 0.605676 
0.023500 	 0.132535 	 0.610290 
0.023600 	 0.132595 	 0.594172 
0.023700 	 0.132654 	 0.591707 
0.023800 	 0.132713 	 0.571423 
0.023900 	 0.132770 	 0.573175 
0.024000 	 0.132828 	 0.590185 
0.024100 	 0.132886 	 0.567564 
0.024200 	 0.132941 	 0.551155 
0.024300 	 0.132997 	 0.556536 
0.024400 	 0.133052 	 0.540651 
0.024500 	 0.133105 	 0.538052 
0.024600 	 0.133159 	 0.527276 
0.024700 	 0.133211 	 0.508020 
0.024800 	 0.133261 	 0.509693 
0.024900 	 0.133312 	 0.494416 
0.025000 	 0.133361 	 0.480664 
0.025100 	 0.133410 	 0.492788 
0.025200 	 0.133459 	 0.478402 
0.025300 	 0.133507 	 0.469230 
0.025400 	 0.133554 	 0.471570 
0.025500 	 0.133601 	 0.458382 
0.025600 	 0.133647 	 0.460326 
0.025700 	 0.133692 	 0.448672 
0.025800 	 0.133738 	 0.466467 
0.025900 	 0.133783 	 0.446358 
0.026000 	 0.133827 	 0.440879 
0.026100 	 0.133871 	 0.438511 
0.026200 	 0.133915 	 0.443392 
0.026300 	 0.133958 	 0.435049 
0.026400 	 0.133999 	 0.423935 
0.026500 	 0.134042 	 0.427041 
0.026600 	 0.134085 	 0.434908 
0.026700 	 0.134127 	 0.429930 
0.026800 	 0.134169 	 0.427817 
0.026900 	 0.134211 	 0.413611 
0.027000 	 0.134252 	 0.416413 
0.027100 	 0.134295 	 0.414937 
0.027200 	 0.134338 	 0.432214 
0.027300 	 0.134380 	 0.420152 
0.027400 	 0.134422 	 0.404210 
0.027500 	 0.134462 	 0.391373 
0.027600 	 0.134501 	 0.393807 
0.027700 	 0.134542 	 0.403024 
0.027800 	 0.134582 	 0.379849 
0.027900 	 0.134622 	 0.403201 
0.028000 	 0.134662 	 0.383662 
0.028100 	 0.134700 	 0.391782 
0.028200 	 0.134740 	 0.385763 
0.028300 	 0.134777 	 0.365584 
0.028400 	 0.134814 	 0.356264 
0.028500 	 0.134850 	 0.377092 
0.028600 	 0.134888 	 0.377873 
0.028700 	 0.134928 	 0.394237 
0.028800 	 0.134967 	 0.381781 
0.028900 	 0.135007 	 0.392180 
0.029000 	 0.135045 	 0.376004 
0.029100 	 0.135082 	 0.354248 
0.029200 	 0.135118 	 0.351216 
0.029300 	 0.135153 	 0.343218 
0.029400 	 0.135188 	 0.349155 
0.029500 	 0.135223 	 0.361912 
0.029600 	 0.135258 	 0.356317 
0.029700 	 0.135294 	 0.352753 
0.029800 	 0.135330 	 0.351085 
0.029900 	 0.135365 	 0.340774 
0.030000 	 0.135400 	 0.358341 
0.030100 	 0.135437 	 0.347604 
0.030200 	 0.135471 	 0.328625 
0.030300 	 0.135504 	 0.315464 
0.030400 	 0.135536 	 0.308709 
0.030500 	 0.135566 	 0.303738 
0.030600 	 0.135596 	 0.304641 
0.030700 	 0.135626 	 0.279637 
0.030800 	 0.135653 	 0.285636 
0.030900 	 0.135683 	 0.304421 
0.031000 	 0.135712 	 0.291891 
0.031100 	 0.135742 	 0.289470 
0.031200 	 0.135770 	 0.281028 
0.031300 	 0.135797 	 0.282680 
0.031400 	 0.135826 	 0.297857 
0.031500 	 0.135855 	 0.263511 
0.031600 	 0.135880 	 0.246025 
0.031700 	 0.135905 	 0.263887 
0.031800 	 0.135931 	 0.281993 
0.031900 	 0.135959 	 0.283752 
0.032000 	 0.135986 	 0.277995 
0.032100 	 0.136015 	 0.302944 
0.032200 	 0.136045 	 0.294427 
0.032300 	 0.136074 	 0.301373 
0.032400 	 0.136104 	 0.305474 
0.032500 	 0.136134 	 0.303508 
0.032600 	 0.136166 	 0.304090 
0.032700 	 0.136195 	 0.309091 
0.032800 	 0.136226 	 0.288521 
0.032900 	 0.136254 	 0.285188 
0.033000 	 0.136281 	 0.280043 
0.033100 	 0.136309 	 0.279982 
0.033200 	 0.136337 	 0.269481 
0.033300 	 0.136363 	 0.261411 
0.033400 	 0.136388 	 0.248583 
0.033500 	 0.136412 	 0.235332 
0.033600 	 0.136436 	 0.244846 
0.033700 	 0.136461 	 0.246664 
0.033800 	 0.136483 	 0.215790 
0.033900 	 0.136504 	 0.203521 
0.034000 	 0.136523 	 0.173433 
0.034100 	 0.136539 	 0.166764 
0.034200 	 0.136555 	 0.147690 
0.034300 	 0.136569 	 0.143871 
0.034400 	 0.136583 	 0.122518 
0.034500 	 0.136594 	 0.123191 
0.034600 	 0.136605 	 0.116706 
0.034700 	 0.136617 	 0.112482 
0.034800 	 0.136626 	 0.096358 
0.034900 	 0.136637 	 0.104097 
0.035000 	 0.136650 	 0.124549 
0.035100 	 0.136663 	 0.115573 
0.035200 	 0.136673 	 0.081054 
0.035300 	 0.136681 	 0.080836 
0.035400 	 0.136689 	 0.094364 
0.035500 	 0.136700 	 0.111561 
0.035600 	 0.136711 	 0.126845 
0.035700 	 0.136724 	 0.131194 
0.035800 	 0.136736 	 0.127656 
0.035900 	 0.136749 	 0.120755 
0.036000 	 0.136759 	 0.110878 
0.036100 	 0.136769 	 0.116886 
0.036200 	 0.136781 	 0.111295 
0.036300 	 0.136795 	 0.129073 
0.036400 	 0.136808 	 0.122686 
0.036500 	 0.136821 	 0.132367 
