0.008100 	 0.114732 	 0.000587 	 1.589832 	 0.122687 
0.008200 	 0.114891 	 0.000597 	 1.585029 	 0.123502 
0.008300 	 0.115049 	 0.000608 	 1.579474 	 0.125386 
0.008400 	 0.115206 	 0.000619 	 1.573385 	 0.126476 
0.008500 	 0.115364 	 0.000630 	 1.568290 	 0.127129 
0.008600 	 0.115520 	 0.000641 	 1.562904 	 0.127975 
0.008700 	 0.115676 	 0.000652 	 1.557693 	 0.128270 
0.008800 	 0.115832 	 0.000663 	 1.552813 	 0.128751 
0.008900 	 0.115987 	 0.000674 	 1.547748 	 0.129046 
0.009000 	 0.116141 	 0.000685 	 1.542574 	 0.129730 
0.009100 	 0.116295 	 0.000696 	 1.537537 	 0.130420 
0.009200 	 0.116449 	 0.000707 	 1.531678 	 0.130859 
0.009300 	 0.116602 	 0.000719 	 1.527088 	 0.130789 
0.009400 	 0.116754 	 0.000730 	 1.522481 	 0.131589 
0.009500 	 0.116906 	 0.000741 	 1.517257 	 0.132051 
0.009600 	 0.117058 	 0.000752 	 1.511814 	 0.132838 
0.009700 	 0.117208 	 0.000764 	 1.505925 	 0.133089 
0.009800 	 0.117359 	 0.000775 	 1.501134 	 0.134291 
0.009900 	 0.117509 	 0.000787 	 1.495790 	 0.134596 
0.010000 	 0.117658 	 0.000799 	 1.490273 	 0.135384 
0.010100 	 0.117807 	 0.000811 	 1.485439 	 0.136218 
0.010200 	 0.117955 	 0.000822 	 1.480431 	 0.136817 
0.010300 	 0.118103 	 0.000834 	 1.475907 	 0.138144 
0.010400 	 0.118250 	 0.000846 	 1.470489 	 0.138501 
0.010500 	 0.118397 	 0.000858 	 1.465134 	 0.139254 
0.010600 	 0.118543 	 0.000870 	 1.459741 	 0.138965 
0.010700 	 0.118689 	 0.000882 	 1.455287 	 0.139318 
0.010800 	 0.118834 	 0.000894 	 1.450371 	 0.139688 
0.010900 	 0.118979 	 0.000906 	 1.445529 	 0.140334 
0.011000 	 0.119123 	 0.000918 	 1.440110 	 0.141322 
0.011100 	 0.119267 	 0.000931 	 1.434690 	 0.141899 
0.011200 	 0.119410 	 0.000943 	 1.429485 	 0.142418 
0.011300 	 0.119553 	 0.000955 	 1.423201 	 0.142893 
0.011400 	 0.119695 	 0.000967 	 1.418017 	 0.144107 
0.011500 	 0.119837 	 0.000980 	 1.413195 	 0.144258 
0.011600 	 0.119978 	 0.000992 	 1.408440 	 0.144137 
0.011700 	 0.120118 	 0.001004 	 1.403541 	 0.144839 
0.011800 	 0.120258 	 0.001017 	 1.397621 	 0.145552 
0.011900 	 0.120398 	 0.001029 	 1.392535 	 0.146136 
0.012000 	 0.120537 	 0.001042 	 1.387123 	 0.146952 
0.012100 	 0.120675 	 0.001055 	 1.382232 	 0.147201 
0.012200 	 0.120813 	 0.001067 	 1.377123 	 0.147561 
0.012300 	 0.120951 	 0.001080 	 1.371142 	 0.148320 
0.012400 	 0.121088 	 0.001092 	 1.365162 	 0.149234 
0.012500 	 0.121224 	 0.001105 	 1.359825 	 0.149950 
0.012600 	 0.121359 	 0.001118 	 1.354356 	 0.150529 
0.012700 	 0.121495 	 0.001131 	 1.349972 	 0.151641 
0.012800 	 0.121629 	 0.001144 	 1.344941 	 0.152356 
0.012900 	 0.121764 	 0.001157 	 1.339460 	 0.152199 
0.013000 	 0.121897 	 0.001170 	 1.335096 	 0.151820 
0.013100 	 0.122031 	 0.001183 	 1.329864 	 0.152752 
0.013200 	 0.122163 	 0.001196 	 1.324296 	 0.153529 
0.013300 	 0.122295 	 0.001209 	 1.318864 	 0.154379 
0.013400 	 0.122427 	 0.001222 	 1.313105 	 0.154545 
0.013500 	 0.122558 	 0.001236 	 1.308134 	 0.155355 
0.013600 	 0.122689 	 0.001249 	 1.303330 	 0.156147 
0.013700 	 0.122819 	 0.001262 	 1.297820 	 0.157079 
0.013800 	 0.122948 	 0.001276 	 1.292895 	 0.157310 
0.013900 	 0.123077 	 0.001289 	 1.287412 	 0.157855 
0.014000 	 0.123206 	 0.001303 	 1.282210 	 0.158402 
0.014100 	 0.123334 	 0.001316 	 1.277671 	 0.158460 
0.014200 	 0.123461 	 0.001330 	 1.272658 	 0.159175 
0.014300 	 0.123588 	 0.001343 	 1.267091 	 0.159317 
0.014400 	 0.123715 	 0.001357 	 1.262375 	 0.159916 
0.014500 	 0.123841 	 0.001371 	 1.257014 	 0.160130 
0.014600 	 0.123966 	 0.001384 	 1.251902 	 0.160577 
0.014700 	 0.124091 	 0.001398 	 1.246694 	 0.161854 
0.014800 	 0.124216 	 0.001412 	 1.241374 	 0.161636 
0.014900 	 0.124339 	 0.001426 	 1.235681 	 0.162448 
0.015000 	 0.124463 	 0.001440 	 1.230259 	 0.162780 
0.015100 	 0.124585 	 0.001454 	 1.224751 	 0.162876 
0.015200 	 0.124708 	 0.001468 	 1.218957 	 0.164104 
0.015300 	 0.124829 	 0.001482 	 1.213097 	 0.164270 
0.015400 	 0.124950 	 0.001496 	 1.208093 	 0.164818 
0.015500 	 0.125071 	 0.001510 	 1.202797 	 0.165466 
0.015600 	 0.125191 	 0.001525 	 1.197133 	 0.165619 
0.015700 	 0.125310 	 0.001539 	 1.191802 	 0.165738 
0.015800 	 0.125429 	 0.001553 	 1.187050 	 0.165699 
0.015900 	 0.125548 	 0.001567 	 1.181435 	 0.166432 
0.016000 	 0.125666 	 0.001582 	 1.175820 	 0.167985 
0.016100 	 0.125783 	 0.001596 	 1.170072 	 0.168293 
0.016200 	 0.125900 	 0.001611 	 1.164382 	 0.168308 
0.016300 	 0.126016 	 0.001625 	 1.159111 	 0.169246 
0.016400 	 0.126131 	 0.001640 	 1.153146 	 0.169482 
0.016500 	 0.126246 	 0.001654 	 1.148171 	 0.169804 
0.016600 	 0.126361 	 0.001669 	 1.142903 	 0.170254 
0.016700 	 0.126475 	 0.001683 	 1.137493 	 0.170772 
0.016800 	 0.126588 	 0.001698 	 1.131897 	 0.171243 
0.016900 	 0.126701 	 0.001713 	 1.126093 	 0.171454 
0.017000 	 0.126814 	 0.001727 	 1.120879 	 0.171878 
0.017100 	 0.126926 	 0.001742 	 1.114936 	 0.172316 
0.017200 	 0.127037 	 0.001757 	 1.109421 	 0.173022 
0.017300 	 0.127147 	 0.001772 	 1.105019 	 0.173501 
0.017400 	 0.127258 	 0.001787 	 1.099667 	 0.174380 
0.017500 	 0.127367 	 0.001801 	 1.094265 	 0.174869 
0.017600 	 0.127477 	 0.001816 	 1.089337 	 0.175098 
0.017700 	 0.127585 	 0.001831 	 1.084191 	 0.175344 
0.017800 	 0.127693 	 0.001846 	 1.078956 	 0.176710 
0.017900 	 0.127801 	 0.001862 	 1.073981 	 0.177208 
0.018000 	 0.127908 	 0.001877 	 1.068670 	 0.176894 
0.018100 	 0.128015 	 0.001892 	 1.064012 	 0.177500 
0.018200 	 0.128121 	 0.001907 	 1.059150 	 0.178343 
0.018300 	 0.128227 	 0.001922 	 1.053511 	 0.178755 
0.018400 	 0.128332 	 0.001938 	 1.048222 	 0.179256 
0.018500 	 0.128436 	 0.001953 	 1.043115 	 0.180246 
0.018600 	 0.128540 	 0.001968 	 1.037692 	 0.180861 
0.018700 	 0.128644 	 0.001984 	 1.032282 	 0.181314 
0.018800 	 0.128747 	 0.001999 	 1.026565 	 0.181502 
0.018900 	 0.128849 	 0.002015 	 1.021781 	 0.181915 
0.019000 	 0.128951 	 0.002030 	 1.017168 	 0.182837 
0.019100 	 0.129052 	 0.002046 	 1.011570 	 0.183436 
0.019200 	 0.129153 	 0.002062 	 1.006744 	 0.183499 
0.019300 	 0.129254 	 0.002077 	 1.001500 	 0.183726 
0.019400 	 0.129354 	 0.002093 	 0.995839 	 0.184809 
0.019500 	 0.129453 	 0.002109 	 0.990584 	 0.184737 
0.019600 	 0.129552 	 0.002124 	 0.985992 	 0.185111 
0.019700 	 0.129650 	 0.002140 	 0.980293 	 0.185316 
0.019800 	 0.129748 	 0.002156 	 0.974524 	 0.185090 
0.019900 	 0.129845 	 0.002172 	 0.968864 	 0.185534 
0.020000 	 0.129942 	 0.002187 	 0.963658 	 0.186873 
0.020100 	 0.130038 	 0.002203 	 0.958410 	 0.186736 
0.020200 	 0.130133 	 0.002219 	 0.953549 	 0.186422 
0.020300 	 0.130229 	 0.002235 	 0.948591 	 0.186918 
0.020400 	 0.130323 	 0.002251 	 0.943109 	 0.187270 
0.020500 	 0.130417 	 0.002267 	 0.937997 	 0.187604 
0.020600 	 0.130511 	 0.002283 	 0.931762 	 0.187979 
0.020700 	 0.130604 	 0.002299 	 0.925800 	 0.187676 
0.020800 	 0.130696 	 0.002315 	 0.921887 	 0.188251 
0.020900 	 0.130788 	 0.002331 	 0.916356 	 0.187823 
0.021000 	 0.130879 	 0.002347 	 0.910879 	 0.187553 
0.021100 	 0.130970 	 0.002363 	 0.905699 	 0.188467 
0.021200 	 0.131060 	 0.002379 	 0.900024 	 0.188579 
0.021300 	 0.131150 	 0.002395 	 0.894823 	 0.188695 
0.021400 	 0.131239 	 0.002411 	 0.889209 	 0.189242 
0.021500 	 0.131328 	 0.002427 	 0.884172 	 0.189549 
0.021600 	 0.131416 	 0.002443 	 0.879301 	 0.189218 
0.021700 	 0.131504 	 0.002459 	 0.873770 	 0.190143 
0.021800 	 0.131591 	 0.002475 	 0.869019 	 0.190462 
0.021900 	 0.131678 	 0.002491 	 0.863322 	 0.190712 
0.022000 	 0.131764 	 0.002508 	 0.857944 	 0.190572 
0.022100 	 0.131849 	 0.002524 	 0.853161 	 0.190831 
0.022200 	 0.131934 	 0.002540 	 0.847700 	 0.191342 
0.022300 	 0.132019 	 0.002556 	 0.842873 	 0.190667 
0.022400 	 0.132103 	 0.002572 	 0.837891 	 0.191189 
0.022500 	 0.132186 	 0.002588 	 0.832098 	 0.191114 
0.022600 	 0.132269 	 0.002605 	 0.825992 	 0.191289 
0.022700 	 0.132351 	 0.002621 	 0.820780 	 0.191535 
0.022800 	 0.132433 	 0.002637 	 0.816008 	 0.191505 
0.022900 	 0.132515 	 0.002653 	 0.810542 	 0.191758 
0.023000 	 0.132595 	 0.002670 	 0.805771 	 0.192065 
0.023100 	 0.132676 	 0.002686 	 0.800554 	 0.192412 
0.023200 	 0.132756 	 0.002702 	 0.795102 	 0.192709 
0.023300 	 0.132835 	 0.002719 	 0.790267 	 0.192949 
0.023400 	 0.132914 	 0.002735 	 0.784344 	 0.193865 
0.023500 	 0.132992 	 0.002751 	 0.779403 	 0.194060 
0.023600 	 0.133069 	 0.002767 	 0.773275 	 0.193066 
0.023700 	 0.133146 	 0.002784 	 0.768354 	 0.193755 
0.023800 	 0.133223 	 0.002800 	 0.763302 	 0.194118 
0.023900 	 0.133299 	 0.002816 	 0.757816 	 0.193995 
0.024000 	 0.133375 	 0.002833 	 0.752942 	 0.194448 
0.024100 	 0.133450 	 0.002849 	 0.747326 	 0.195204 
0.024200 	 0.133524 	 0.002866 	 0.741987 	 0.196151 
0.024300 	 0.133598 	 0.002882 	 0.736850 	 0.197009 
0.024400 	 0.133671 	 0.002899 	 0.731490 	 0.197625 
0.024500 	 0.133744 	 0.002915 	 0.726163 	 0.197690 
0.024600 	 0.133817 	 0.002932 	 0.721069 	 0.198536 
0.024700 	 0.133889 	 0.002949 	 0.715725 	 0.198357 
0.024800 	 0.133960 	 0.002965 	 0.709581 	 0.198679 
0.024900 	 0.134031 	 0.002982 	 0.704205 	 0.199732 
0.025000 	 0.134101 	 0.002999 	 0.698242 	 0.200238 
0.025100 	 0.134170 	 0.003016 	 0.693604 	 0.200801 
0.025200 	 0.134239 	 0.003033 	 0.688437 	 0.200841 
0.025300 	 0.134308 	 0.003050 	 0.683574 	 0.200557 
0.025400 	 0.134376 	 0.003066 	 0.678062 	 0.200866 
0.025500 	 0.134443 	 0.003083 	 0.672590 	 0.201540 
0.025600 	 0.134510 	 0.003100 	 0.667969 	 0.201861 
0.025700 	 0.134577 	 0.003117 	 0.663112 	 0.201893 
0.025800 	 0.134643 	 0.003134 	 0.657563 	 0.202263 
0.025900 	 0.134709 	 0.003151 	 0.653149 	 0.202740 
0.026000 	 0.134774 	 0.003168 	 0.648449 	 0.202959 
0.026100 	 0.134838 	 0.003185 	 0.643301 	 0.202351 
0.026200 	 0.134902 	 0.003202 	 0.637863 	 0.202864 
0.026300 	 0.134966 	 0.003219 	 0.632790 	 0.203095 
0.026400 	 0.135029 	 0.003237 	 0.627676 	 0.202832 
0.026500 	 0.135091 	 0.003254 	 0.621938 	 0.203297 
0.026600 	 0.135153 	 0.003271 	 0.617094 	 0.202900 
0.026700 	 0.135215 	 0.003288 	 0.611516 	 0.203091 
0.026800 	 0.135276 	 0.003305 	 0.606751 	 0.203177 
0.026900 	 0.135336 	 0.003322 	 0.602137 	 0.202831 
0.027000 	 0.135396 	 0.003339 	 0.597473 	 0.203839 
0.027100 	 0.135455 	 0.003356 	 0.592853 	 0.204414 
0.027200 	 0.135514 	 0.003373 	 0.587752 	 0.204848 
0.027300 	 0.135573 	 0.003390 	 0.582700 	 0.204845 
0.027400 	 0.135631 	 0.003407 	 0.576735 	 0.204286 
0.027500 	 0.135688 	 0.003424 	 0.571211 	 0.203783 
0.027600 	 0.135745 	 0.003441 	 0.565448 	 0.204622 
0.027700 	 0.135802 	 0.003458 	 0.560592 	 0.204836 
0.027800 	 0.135857 	 0.003475 	 0.555099 	 0.204765 
0.027900 	 0.135913 	 0.003492 	 0.550853 	 0.204235 
0.028000 	 0.135968 	 0.003509 	 0.545412 	 0.204504 
0.028100 	 0.136022 	 0.003526 	 0.540175 	 0.204714 
0.028200 	 0.136076 	 0.003543 	 0.534557 	 0.205221 
0.028300 	 0.136129 	 0.003560 	 0.529556 	 0.205410 
0.028400 	 0.136181 	 0.003577 	 0.524140 	 0.205908 
0.028500 	 0.136234 	 0.003594 	 0.519142 	 0.205979 
0.028600 	 0.136285 	 0.003611 	 0.513325 	 0.206117 
0.028700 	 0.136336 	 0.003628 	 0.508509 	 0.205856 
0.028800 	 0.136387 	 0.003645 	 0.502845 	 0.205446 
0.028900 	 0.136437 	 0.003662 	 0.497802 	 0.205534 
0.029000 	 0.136486 	 0.003679 	 0.493243 	 0.205277 
0.029100 	 0.136535 	 0.003696 	 0.487428 	 0.205897 
0.029200 	 0.136584 	 0.003713 	 0.482333 	 0.206033 
0.029300 	 0.136632 	 0.003730 	 0.476675 	 0.206298 
0.029400 	 0.136679 	 0.003747 	 0.471340 	 0.206911 
0.029500 	 0.136726 	 0.003765 	 0.466433 	 0.206950 
0.029600 	 0.136772 	 0.003782 	 0.461170 	 0.207340 
0.029700 	 0.136818 	 0.003799 	 0.456005 	 0.206352 
0.029800 	 0.136864 	 0.003816 	 0.451007 	 0.206482 
0.029900 	 0.136909 	 0.003833 	 0.446092 	 0.206740 
0.030000 	 0.136953 	 0.003850 	 0.440847 	 0.207259 
0.030100 	 0.136997 	 0.003867 	 0.435247 	 0.207795 
0.030200 	 0.137040 	 0.003884 	 0.429502 	 0.208163 
0.030300 	 0.137083 	 0.003901 	 0.424117 	 0.208013 
0.030400 	 0.137125 	 0.003918 	 0.419486 	 0.208173 
0.030500 	 0.137166 	 0.003936 	 0.414380 	 0.207936 
0.030600 	 0.137208 	 0.003953 	 0.409187 	 0.207688 
0.030700 	 0.137248 	 0.003970 	 0.404327 	 0.207797 
0.030800 	 0.137289 	 0.003987 	 0.399472 	 0.208011 
0.030900 	 0.137328 	 0.004004 	 0.393996 	 0.208080 
0.031000 	 0.137367 	 0.004021 	 0.389089 	 0.208662 
0.031100 	 0.137406 	 0.004039 	 0.384137 	 0.208956 
0.031200 	 0.137444 	 0.004056 	 0.378684 	 0.209550 
0.031300 	 0.137482 	 0.004073 	 0.373148 	 0.209329 
0.031400 	 0.137519 	 0.004091 	 0.367702 	 0.209526 
0.031500 	 0.137555 	 0.004108 	 0.362332 	 0.209709 
0.031600 	 0.137591 	 0.004125 	 0.357123 	 0.209934 
0.031700 	 0.137627 	 0.004143 	 0.351116 	 0.209884 
0.031800 	 0.137661 	 0.004160 	 0.346110 	 0.210284 
0.031900 	 0.137696 	 0.004178 	 0.340530 	 0.210403 
0.032000 	 0.137730 	 0.004195 	 0.335537 	 0.210327 
0.032100 	 0.137763 	 0.004212 	 0.330537 	 0.210545 
0.032200 	 0.137796 	 0.004230 	 0.325846 	 0.210399 
0.032300 	 0.137828 	 0.004247 	 0.320999 	 0.210686 
0.032400 	 0.137860 	 0.004264 	 0.315122 	 0.210818 
0.032500 	 0.137891 	 0.004282 	 0.310077 	 0.209982 
0.032600 	 0.137922 	 0.004299 	 0.305598 	 0.210224 
0.032700 	 0.137952 	 0.004316 	 0.300935 	 0.210607 
0.032800 	 0.137982 	 0.004334 	 0.295973 	 0.210899 
0.032900 	 0.138011 	 0.004351 	 0.291337 	 0.211034 
0.033000 	 0.138040 	 0.004369 	 0.286743 	 0.211569 
0.033100 	 0.138069 	 0.004386 	 0.281940 	 0.211528 
0.033200 	 0.138097 	 0.004404 	 0.276056 	 0.211394 
0.033300 	 0.138124 	 0.004421 	 0.270946 	 0.211516 
0.033400 	 0.138151 	 0.004438 	 0.265935 	 0.211894 
0.033500 	 0.138177 	 0.004456 	 0.260809 	 0.211488 
0.033600 	 0.138203 	 0.004473 	 0.255472 	 0.211167 
0.033700 	 0.138228 	 0.004490 	 0.249819 	 0.211183 
0.033800 	 0.138253 	 0.004508 	 0.245255 	 0.211359 
0.033900 	 0.138277 	 0.004525 	 0.240142 	 0.211787 
0.034000 	 0.138301 	 0.004542 	 0.235722 	 0.212592 
0.034100 	 0.138324 	 0.004560 	 0.231329 	 0.213007 
0.034200 	 0.138347 	 0.004577 	 0.226440 	 0.213459 
0.034300 	 0.138370 	 0.004594 	 0.220831 	 0.214156 
0.034400 	 0.138391 	 0.004612 	 0.216176 	 0.214202 
0.034500 	 0.138413 	 0.004629 	 0.211378 	 0.213730 
0.034600 	 0.138434 	 0.004647 	 0.206804 	 0.213456 
0.034700 	 0.138454 	 0.004664 	 0.200896 	 0.213373 
0.034800 	 0.138474 	 0.004682 	 0.196156 	 0.213256 
0.034900 	 0.138493 	 0.004699 	 0.190447 	 0.213959 
0.035000 	 0.138512 	 0.004716 	 0.184866 	 0.213695 
0.035100 	 0.138530 	 0.004734 	 0.179485 	 0.213287 
0.035200 	 0.138548 	 0.004751 	 0.174734 	 0.213089 
0.035300 	 0.138565 	 0.004768 	 0.169556 	 0.213788 
0.035400 	 0.138582 	 0.004786 	 0.164965 	 0.213735 
0.035500 	 0.138598 	 0.004803 	 0.159901 	 0.213913 
0.035600 	 0.138614 	 0.004820 	 0.154710 	 0.214016 
0.035700 	 0.138629 	 0.004837 	 0.149478 	 0.213773 
0.035800 	 0.138644 	 0.004855 	 0.144889 	 0.214302 
0.035900 	 0.138658 	 0.004872 	 0.140265 	 0.214841 
0.036000 	 0.138672 	 0.004889 	 0.135598 	 0.215239 
0.036100 	 0.138685 	 0.004906 	 0.131233 	 0.215670 
0.036200 	 0.138698 	 0.004924 	 0.126038 	 0.216436 
0.036300 	 0.138711 	 0.004941 	 0.120988 	 0.217416 
0.036400 	 0.138723 	 0.004959 	 0.117292 	 0.217818 
0.036500 	 0.138734 	 0.004976 	 0.112503 	 0.218186 
0.036600 	 0.138745 	 0.004994 	 0.107972 	 0.218581 
0.036700 	 0.138756 	 0.005012 	 0.103247 	 0.218642 
0.036800 	 0.138766 	 0.005029 	 0.098937 	 0.218562 
0.036900 	 0.138775 	 0.005047 	 0.094289 	 0.219355 
0.037000 	 0.138785 	 0.005065 	 0.089475 	 0.220084 
0.037100 	 0.138793 	 0.005082 	 0.084796 	 0.219438 
0.037200 	 0.138801 	 0.005100 	 0.079922 	 0.219158 
0.037300 	 0.138809 	 0.005117 	 0.074673 	 0.218868 
0.037400 	 0.138816 	 0.005135 	 0.069280 	 0.219070 
0.037500 	 0.138823 	 0.005152 	 0.064940 	 0.218738 
0.037600 	 0.138829 	 0.005170 	 0.059612 	 0.218663 
0.037700 	 0.138835 	 0.005187 	 0.055921 	 0.219193 
0.037800 	 0.138840 	 0.005205 	 0.051029 	 0.219472 
0.037900 	 0.138845 	 0.005222 	 0.045997 	 0.219431 
0.038000 	 0.138850 	 0.005240 	 0.041264 	 0.219962 
0.038100 	 0.138854 	 0.005257 	 0.036892 	 0.219550 
0.038200 	 0.138857 	 0.005275 	 0.032125 	 0.219767 
0.038300 	 0.138860 	 0.005292 	 0.026788 	 0.219926 
0.038400 	 0.138862 	 0.005310 	 0.021965 	 0.219911 
0.038500 	 0.138864 	 0.005327 	 0.017062 	 0.219648 
0.038600 	 0.138866 	 0.005345 	 0.012059 	 0.218984 
0.038700 	 0.138867 	 0.005362 	 0.006507 	 0.218293 
0.038800 	 0.138867 	 0.005379 	 0.001490 	 0.218225 
0.038900 	 0.138867 	 0.005397 	 -0.003431 	 0.218497 
0.039000 	 0.138867 	 0.005414 	 -0.008117 	 0.218750 
0.039100 	 0.138865 	 0.005432 	 -0.012630 	 0.219088 
0.039200 	 0.138864 	 0.005449 	 -0.017778 	 0.218836 
0.039300 	 0.138862 	 0.005466 	 -0.021899 	 0.218870 
0.039400 	 0.138860 	 0.005484 	 -0.026493 	 0.219420 
0.039500 	 0.138857 	 0.005501 	 -0.031839 	 0.219769 
0.039600 	 0.138853 	 0.005518 	 -0.036442 	 0.219805 
0.039700 	 0.138849 	 0.005536 	 -0.042161 	 0.220089 
0.039800 	 0.138845 	 0.005553 	 -0.047364 	 0.220069 
0.039900 	 0.138840 	 0.005570 	 -0.053027 	 0.219582 
0.040000 	 0.138834 	 0.005588 	 -0.057758 	 0.219254 
0.040100 	 0.138828 	 0.005605 	 -0.062595 	 0.218626 
0.040200 	 0.138822 	 0.005622 	 -0.067277 	 0.219168 
0.040300 	 0.138815 	 0.005639 	 -0.071879 	 0.219450 
0.040400 	 0.138807 	 0.005657 	 -0.076759 	 0.219304 
0.040500 	 0.138799 	 0.005674 	 -0.081951 	 0.220016 
0.040600 	 0.138791 	 0.005692 	 -0.087007 	 0.220038 
0.040700 	 0.138782 	 0.005709 	 -0.092013 	 0.219865 
0.040800 	 0.138773 	 0.005726 	 -0.096903 	 0.219553 
0.040900 	 0.138763 	 0.005744 	 -0.102364 	 0.219866 
0.041000 	 0.138752 	 0.005761 	 -0.106548 	 0.220222 
